Configuration,Method,Time (s)
Non-spatial,SSA,0.08431320905219764
Non-spatial,Euler,0.03194570797495544
Non-spatial,CLE,0.07133999990765005
1D (N=20),SSA,0.9368087078910321
1D (N=20),Euler,0.04578716692049056
1D (N=20),CLE,0.16091083304490894
1D (N=50),SSA,1.6407809999072924
1D (N=50),Euler,0.04768308298662305
1D (N=50),CLE,0.2403701669536531
2D (20×20),Euler,0.04658370895776898
2D (20×20),CLE,0.36174354201648384
2D (50×50),Euler,0.06048804195597768
2D (50×50),CLE,1.128852750058286
2D (100×100),SSA,14560.0
2D (100×100),Euler,0.1188
2D (100×100),CLE,1.7889
